iteration,global_pso,local_pso_ring
17608,0.994959,1.989918
17609,0.994959,1.989918
17610,0.994959,1.989918
17611,0.994959,1.989918
17612,0.994959,1.989918
17613,0.994959,1.989918
17614,0.994959,1.989918
17615,0.994959,1.989918
17616,0.994959,1.989918
17617,0.994959,1.989918
17618,0.994959,1.989918
17619,0.994959,1.989918
17620,0.994959,1.989918
17621,0.994959,1.989918
17622,0.994959,1.989918
17623,0.994959,1.989918
17624,0.994959,1.989918
17625,0.994959,1.989918
17626,0.994959,1.989918
17627,0.994959,1.989918
17628,0.994959,1.989918
17629,0.994959,1.989918
17630,0.994959,1.989918
17631,0.994959,1.989918
17632,0.994959,1.989918
17633,0.994959,1.989918
17634,0.994959,1.989918
17635,0.994959,1.989918
17636,0.994959,1.989918
17637,0.994959,1.989918
17638,0.994959,1.989918
17639,0.994959,1.989918
17640,0.994959,1.989918
17641,0.994959,1.989918
17642,0.994959,1.989918
17643,0.994959,1.989918
17644,0.994959,1.989918
17645,0.994959,1.989918
17646,0.994959,1.989918
17647,0.994959,1.989918
17648,0.994959,1.989918
17649,0.994959,1.989918
17650,0.994959,1.989918
17651,0.994959,1.989918
17652,0.994959,1.989918
17653,0.994959,1.989918
17654,0.994959,1.989918
17655,0.994959,1.989918
17656,0.994959,1.989918
17657,0.994959,1.989918
17658,0.994959,1.989918
17659,0.994959,1.989918
17660,0.994959,1.989918
17661,0.994959,1.989918
17662,0.994959,1.989918
17663,0.994959,1.989918
17664,0.994959,1.989918
17665,0.994959,1.989918
17666,0.994959,1.989918
17667,0.994959,1.989918
17668,0.994959,1.989918
17669,0.994959,1.989918
17670,0.994959,1.989918
17671,0.994959,1.989918
17672,0.994959,1.989918
17673,0.994959,1.989918
17674,0.994959,1.989918
17675,0.994959,1.989918
17676,0.994959,1.989918
17677,0.994959,1.989918
17678,0.994959,1.989918
17679,0.994959,1.989918
17680,0.994959,1.989918
17681,0.994959,1.989918
17682,0.994959,1.989918
17683,0.994959,1.989918
17684,0.994959,1.989918
17685,0.994959,1.989918
17686,0.994959,1.989918
17687,0.994959,1.989918
17688,0.994959,1.989918
17689,0.994959,1.989918
17690,0.994959,1.989918
17691,0.994959,1.989918
17692,0.994959,1.989918
17693,0.994959,1.989918
17694,0.994959,1.989918
17695,0.994959,1.989918
17696,0.994959,1.989918
17697,0.994959,1.989918
17698,0.994959,1.989918
17699,0.994959,1.989918
17700,0.994959,1.989918
17701,0.994959,1.989918
17702,0.994959,1.989918
17703,0.994959,1.989918
17704,0.994959,1.989918
17705,0.994959,1.989918
17706,0.994959,1.989918
17707,0.994959,1.989918
17708,0.994959,1.989918
17709,0.994959,1.989918
17710,0.994959,1.989918
17711,0.994959,1.989918
17712,0.994959,1.989918
17713,0.994959,1.989918
17714,0.994959,1.989918
17715,0.994959,1.989918
17716,0.994959,1.989918
17717,0.994959,1.989918
17718,0.994959,1.989918
17719,0.994959,1.989918
17720,0.994959,1.989918
17721,0.994959,1.989918
17722,0.994959,1.989918
17723,0.994959,1.989918
17724,0.994959,1.989918
17725,0.994959,1.989918
17726,0.994959,1.989918
17727,0.994959,1.989918
17728,0.994959,1.989918
17729,0.994959,1.989918
17730,0.994959,1.989918
17731,0.994959,1.989918
17732,0.994959,1.989918
17733,0.994959,1.989918
17734,0.994959,1.989918
17735,0.994959,1.989918
17736,0.994959,1.989918
17737,0.994959,1.989918
17738,0.994959,1.989918
17739,0.994959,1.989918
17740,0.994959,1.989918
17741,0.994959,1.989918
17742,0.994959,1.989918
17743,0.994959,1.989918
17744,0.994959,1.989918
17745,0.994959,1.989918
17746,0.994959,1.989918
17747,0.994959,1.989918
17748,0.994959,1.989918
17749,0.994959,1.989918
17750,0.994959,1.989918
17751,0.994959,1.989918
17752,0.994959,1.989918
17753,0.994959,1.989918
17754,0.994959,1.989918
17755,0.994959,1.989918
17756,0.994959,1.989918
17757,0.994959,1.989918
17758,0.994959,1.989918
17759,0.994959,1.989918
17760,0.994959,1.989918
17761,0.994959,1.989918
17762,0.994959,1.989918
17763,0.994959,1.989918
17764,0.994959,1.989918
17765,0.994959,1.989918
17766,0.994959,1.989918
17767,0.994959,1.989918
17768,0.994959,1.989918
17769,0.994959,1.989918
17770,0.994959,1.989918
17771,0.994959,1.989918
17772,0.994959,1.989918
17773,0.994959,1.989918
17774,0.994959,1.989918
17775,0.994959,1.989918
17776,0.994959,1.989918
17777,0.994959,1.989918
17778,0.994959,1.989918
17779,0.994959,1.989918
17780,0.994959,1.989918
17781,0.994959,1.989918
17782,0.994959,1.989918
17783,0.994959,1.989918
17784,0.994959,1.989918
17785,0.994959,1.989918
17786,0.994959,1.989918
17787,0.994959,1.989918
17788,0.994959,1.989918
17789,0.994959,1.989918
17790,0.994959,1.989918
17791,0.994959,1.989918
17792,0.994959,1.989918
17793,0.994959,1.989918
17794,0.994959,1.989918
17795,0.994959,1.989918
17796,0.994959,1.989918
17797,0.994959,1.989918
17798,0.994959,1.989918
17799,0.994959,1.989918
17800,0.994959,1.989918
17801,0.994959,1.989918
17802,0.994959,1.989918
17803,0.994959,1.989918
17804,0.994959,1.989918
17805,0.994959,1.989918
17806,0.994959,1.989918
17807,0.994959,1.989918
17808,0.994959,1.989918
17809,0.994959,1.989918
17810,0.994959,1.989918
17811,0.994959,1.989918
17812,0.994959,1.989918
17813,0.994959,1.989918
17814,0.994959,1.989918
17815,0.994959,1.989918
17816,0.994959,1.989918
17817,0.994959,1.989918
17818,0.994959,1.989918
17819,0.994959,1.989918
17820,0.994959,1.989918
17821,0.994959,1.989918
17822,0.994959,1.989918
17823,0.994959,1.989918
17824,0.994959,1.989918
17825,0.994959,1.989918
17826,0.994959,1.989918
17827,0.994959,1.989918
17828,0.994959,1.989918
17829,0.994959,1.989918
17830,0.994959,1.989918
17831,0.994959,1.989918
17832,0.994959,1.989918
17833,0.994959,1.989918
17834,0.994959,1.989918
17835,0.994959,1.989918
17836,0.994959,1.989918
17837,0.994959,1.989918
17838,0.994959,1.989918
17839,0.994959,1.989918
17840,0.994959,1.989918
17841,0.994959,1.989918
17842,0.994959,1.989918
17843,0.994959,1.989918
17844,0.994959,1.989918
17845,0.994959,1.989918
17846,0.994959,1.989918
17847,0.994959,1.989918
17848,0.994959,1.989918
17849,0.994959,1.989918
17850,0.994959,1.989918
17851,0.994959,1.989918
17852,0.994959,1.989918
17853,0.994959,1.989918
17854,0.994959,1.989918
17855,0.994959,1.989918
17856,0.994959,1.989918
17857,0.994959,1.989918
17858,0.994959,1.989918
17859,0.994959,1.989918
17860,0.994959,1.989918
17861,0.994959,1.989918
17862,0.994959,1.989918
17863,0.994959,1.989918
17864,0.994959,1.989918
17865,0.994959,1.989918
17866,0.994959,1.989918
17867,0.994959,1.989918
17868,0.994959,1.989918
17869,0.994959,1.989918
17870,0.994959,1.989918
17871,0.994959,1.989918
17872,0.994959,1.989918
17873,0.994959,1.989918
17874,0.994959,1.989918
17875,0.994959,1.989918
17876,0.994959,1.989918
17877,0.994959,1.989918
17878,0.994959,1.989918
17879,0.994959,1.989918
17880,0.994959,1.989918
17881,0.994959,1.989918
17882,0.994959,1.989918
17883,0.994959,1.989918
17884,0.994959,1.989918
17885,0.994959,1.989918
17886,0.994959,1.989918
17887,0.994959,1.989918
17888,0.994959,1.989918
17889,0.994959,1.989918
17890,0.994959,1.989918
17891,0.994959,1.989918
17892,0.994959,1.989918
17893,0.994959,1.989918
17894,0.994959,1.989918
17895,0.994959,1.989918
17896,0.994959,1.989918
17897,0.994959,1.989918
17898,0.994959,1.989918
17899,0.994959,1.989918
17900,0.994959,1.989918
17901,0.994959,1.989918
17902,0.994959,1.989918
17903,0.994959,1.989918
17904,0.994959,1.989918
17905,0.994959,1.989918
17906,0.994959,1.989918
17907,0.994959,1.989918
17908,0.994959,1.989918
17909,0.994959,1.989918
17910,0.994959,1.989918
17911,0.994959,1.989918
17912,0.994959,1.989918
17913,0.994959,1.989918
17914,0.994959,1.989918
17915,0.994959,1.989918
17916,0.994959,1.989918
17917,0.994959,1.989918
17918,0.994959,1.989918
17919,0.994959,1.989918
17920,0.994959,1.989918
17921,0.994959,1.989918
17922,0.994959,1.989918
17923,0.994959,1.989918
17924,0.994959,1.989918
17925,0.994959,1.989918
17926,0.994959,1.989918
17927,0.994959,1.989918
17928,0.994959,1.989918
17929,0.994959,1.989918
17930,0.994959,1.989918
17931,0.994959,1.989918
17932,0.994959,1.989918
17933,0.994959,1.989918
17934,0.994959,1.989918
17935,0.994959,1.989918
17936,0.994959,1.989918
17937,0.994959,1.989918
17938,0.994959,1.989918
17939,0.994959,1.989918
17940,0.994959,1.989918
17941,0.994959,1.989918
17942,0.994959,1.989918
17943,0.994959,1.989918
17944,0.994959,1.989918
17945,0.994959,1.989918
17946,0.994959,1.989918
17947,0.994959,1.989918
17948,0.994959,1.989918
17949,0.994959,1.989918
17950,0.994959,1.989918
17951,0.994959,1.989918
17952,0.994959,1.989918
17953,0.994959,1.989918
17954,0.994959,1.989918
17955,0.994959,1.989918
17956,0.994959,1.989918
17957,0.994959,1.989918
17958,0.994959,1.989918
17959,0.994959,1.989918
17960,0.994959,1.989918
17961,0.994959,1.989918
17962,0.994959,1.989918
17963,0.994959,1.989918
17964,0.994959,1.989918
17965,0.994959,1.989918
17966,0.994959,1.989918
17967,0.994959,1.989918
17968,0.994959,1.989918
17969,0.994959,1.989918
17970,0.994959,1.989918
17971,0.994959,1.989918
17972,0.994959,1.989918
17973,0.994959,1.989918
17974,0.994959,1.989918
17975,0.994959,1.989918
17976,0.994959,1.989918
17977,0.994959,1.989918
17978,0.994959,1.989918
17979,0.994959,1.989918
17980,0.994959,1.989918
17981,0.994959,1.989918
17982,0.994959,1.989918
17983,0.994959,1.989918
17984,0.994959,1.989918
17985,0.994959,1.989918
17986,0.994959,1.989918
17987,0.994959,1.989918
17988,0.994959,1.989918
17989,0.994959,1.989918
17990,0.994959,1.989918
17991,0.994959,1.989918
17992,0.994959,1.989918
17993,0.994959,1.989918
17994,0.994959,1.989918
17995,0.994959,1.989918
17996,0.994959,1.989918
17997,0.994959,1.989918
17998,0.994959,1.989918
17999,0.994959,1.989918
18000,0.994959,1.989918
18001,0.994959,1.989918
18002,0.994959,1.989918
18003,0.994959,1.989918
18004,0.994959,1.989918
18005,0.994959,1.989918
18006,0.994959,1.989918
18007,0.994959,1.989918
18008,0.994959,1.989918
18009,0.994959,1.989918
18010,0.994959,1.989918
18011,0.994959,1.989918
18012,0.994959,1.989918
18013,0.994959,1.989918
18014,0.994959,1.989918
18015,0.994959,1.989918
18016,0.994959,1.989918
18017,0.994959,1.989918
18018,0.994959,1.989918
18019,0.994959,1.989918
18020,0.994959,1.989918
18021,0.994959,1.989918
18022,0.994959,1.989918
18023,0.994959,1.989918
18024,0.994959,1.989918
18025,0.994959,1.989918
18026,0.994959,1.989918
18027,0.994959,1.989918
18028,0.994959,1.989918
18029,0.994959,1.989918
18030,0.994959,1.989918
18031,0.994959,1.989918
18032,0.994959,1.989918
18033,0.994959,1.989918
18034,0.994959,1.989918
18035,0.994959,1.989918
18036,0.994959,1.989918
18037,0.994959,1.989918
18038,0.994959,1.989918
18039,0.994959,1.989918
18040,0.994959,1.989918
18041,0.994959,1.989918
18042,0.994959,1.989918
18043,0.994959,1.989918
18044,0.994959,1.989918
18045,0.994959,1.989918
18046,0.994959,1.989918
18047,0.994959,1.989918
18048,0.994959,1.989918
18049,0.994959,1.989918
18050,0.994959,1.989918
18051,0.994959,1.989918
18052,0.994959,1.989918
18053,0.994959,1.989918
18054,0.994959,1.989918
18055,0.994959,1.989918
18056,0.994959,1.989918
18057,0.994959,1.989918
18058,0.994959,1.989918
18059,0.994959,1.989918
18060,0.994959,1.989918
18061,0.994959,1.989918
18062,0.994959,1.989918
18063,0.994959,1.989918
18064,0.994959,1.989918
18065,0.994959,1.989918
18066,0.994959,1.989918
18067,0.994959,1.989918
18068,0.994959,1.989918
18069,0.994959,1.989918
18070,0.994959,1.989918
18071,0.994959,1.989918
18072,0.994959,1.989918
18073,0.994959,1.989918
18074,0.994959,1.989918
18075,0.994959,1.989918
18076,0.994959,1.989918
18077,0.994959,1.989918
18078,0.994959,1.989918
18079,0.994959,1.989918
18080,0.994959,1.989918
18081,0.994959,1.989918
18082,0.994959,1.989918
18083,0.994959,1.989918
18084,0.994959,1.989918
18085,0.994959,1.989918
18086,0.994959,1.989918
18087,0.994959,1.989918
18088,0.994959,1.989918
18089,0.994959,1.989918
18090,0.994959,1.989918
18091,0.994959,1.989918
18092,0.994959,1.989918
18093,0.994959,1.989918
18094,0.994959,1.989918
18095,0.994959,1.989918
18096,0.994959,1.989918
18097,0.994959,1.989918
18098,0.994959,1.989918
18099,0.994959,1.989918
18100,0.994959,1.989918
18101,0.994959,1.989918
18102,0.994959,1.989918
18103,0.994959,1.989918
18104,0.994959,1.989918
18105,0.994959,1.989918
18106,0.994959,1.989918
18107,0.994959,1.989918
18108,0.994959,1.989918
18109,0.994959,1.989918
18110,0.994959,1.989918
18111,0.994959,1.989918
18112,0.994959,1.989918
18113,0.994959,1.989918
18114,0.994959,1.989918
18115,0.994959,1.989918
18116,0.994959,1.989918
18117,0.994959,1.989918
18118,0.994959,1.989918
18119,0.994959,1.989918
18120,0.994959,1.989918
18121,0.994959,1.989918
18122,0.994959,1.989918
18123,0.994959,1.989918
18124,0.994959,1.989918
18125,0.994959,1.989918
18126,0.994959,1.989918
18127,0.994959,1.989918
18128,0.994959,1.989918
18129,0.994959,1.989918
18130,0.994959,1.989918
18131,0.994959,1.989918
18132,0.994959,1.989918
18133,0.994959,1.989918
18134,0.994959,1.989918
18135,0.994959,1.989918
18136,0.994959,1.989918
18137,0.994959,1.989918
18138,0.994959,1.989918
18139,0.994959,1.989918
18140,0.994959,1.989918
18141,0.994959,1.989918
18142,0.994959,1.989918
18143,0.994959,1.989918
18144,0.994959,1.989918
18145,0.994959,1.989918
18146,0.994959,1.989918
18147,0.994959,1.989918
18148,0.994959,1.989918
18149,0.994959,1.989918
18150,0.994959,1.989918
18151,0.994959,1.989918
18152,0.994959,1.989918
18153,0.994959,1.989918
18154,0.994959,1.989918
18155,0.994959,1.989918
18156,0.994959,1.989918
18157,0.994959,1.989918
18158,0.994959,1.989918
18159,0.994959,1.989918
18160,0.994959,1.989918
18161,0.994959,1.989918
18162,0.994959,1.989918
18163,0.994959,1.989918
18164,0.994959,1.989918
18165,0.994959,1.989918
18166,0.994959,1.989918
18167,0.994959,1.989918
18168,0.994959,1.989918
18169,0.994959,1.989918
18170,0.994959,1.989918
18171,0.994959,1.989918
18172,0.994959,1.989918
18173,0.994959,1.989918
18174,0.994959,1.989918
18175,0.994959,1.989918
18176,0.994959,1.989918
18177,0.994959,1.989918
18178,0.994959,1.989918
18179,0.994959,1.989918
18180,0.994959,1.989918
18181,0.994959,1.989918
18182,0.994959,1.989918
18183,0.994959,1.989918
18184,0.994959,1.989918
18185,0.994959,1.989918
18186,0.994959,1.989918
18187,0.994959,1.989918
18188,0.994959,1.989918
18189,0.994959,1.989918
18190,0.994959,1.989918
18191,0.994959,1.989918
18192,0.994959,1.989918
18193,0.994959,1.989918
18194,0.994959,1.989918
18195,0.994959,1.989918
18196,0.994959,1.989918
18197,0.994959,1.989918
18198,0.994959,1.989918
18199,0.994959,1.989918
18200,0.994959,1.989918
18201,0.994959,1.989918
18202,0.994959,1.989918
18203,0.994959,1.989918
18204,0.994959,1.989918
18205,0.994959,1.989918
18206,0.994959,1.989918
18207,0.994959,1.989918
18208,0.994959,1.989918
18209,0.994959,1.989918
18210,0.994959,1.989918
18211,0.994959,1.989918
18212,0.994959,1.989918
18213,0.994959,1.989918
18214,0.994959,1.989918
18215,0.994959,1.989918
18216,0.994959,1.989918
18217,0.994959,1.989918
18218,0.994959,1.989918
18219,0.994959,1.989918
18220,0.994959,1.989918
18221,0.994959,1.989918
18222,0.994959,1.989918
18223,0.994959,1.989918
18224,0.994959,1.989918
18225,0.994959,1.989918
18226,0.994959,1.989918
18227,0.994959,1.989918
18228,0.994959,1.989918
18229,0.994959,1.989918
18230,0.994959,1.989918
18231,0.994959,1.989918
18232,0.994959,1.989918
18233,0.994959,1.989918
18234,0.994959,1.989918
18235,0.994959,1.989918
18236,0.994959,1.989918
18237,0.994959,1.989918
18238,0.994959,1.989918
18239,0.994959,1.989918
18240,0.994959,1.989918
18241,0.994959,1.989918
18242,0.994959,1.989918
18243,0.994959,1.989918
18244,0.994959,1.989918
18245,0.994959,1.989918
18246,0.994959,1.989918
18247,0.994959,1.989918
18248,0.994959,1.989918
18249,0.994959,1.989918
18250,0.994959,1.989918
18251,0.994959,1.989918
18252,0.994959,1.989918
18253,0.994959,1.989918
18254,0.994959,1.989918
18255,0.994959,1.989918
18256,0.994959,1.989918
18257,0.994959,1.989918
18258,0.994959,1.989918
18259,0.994959,1.989918
18260,0.994959,1.989918
18261,0.994959,1.989918
18262,0.994959,1.989918
18263,0.994959,1.989918
18264,0.994959,1.989918
18265,0.994959,1.989918
18266,0.994959,1.989918
18267,0.994959,1.989918
18268,0.994959,1.989918
18269,0.994959,1.989918
18270,0.994959,1.989918
18271,0.994959,1.989918
18272,0.994959,1.989918
18273,0.994959,1.989918
18274,0.994959,1.679171
18275,0.994959,1.357093
18276,0.994959,1.357093
18277,0.994959,1.357093
18278,0.994959,1.357093
18279,0.994959,1.357093
18280,0.994959,1.329715
18281,0.994959,1.069991
18282,0.994959,1.069991
18283,0.994959,1.069991
18284,0.994959,1.069991
18285,0.994959,1.069991
18286,0.994959,1.069991
18287,0.994959,1.048148
18288,0.994959,1.048148
18289,0.994959,1.043620
18290,0.994959,1.001493
18291,0.994959,1.001493
18292,0.994959,1.001493
18293,0.994959,1.001493
18294,0.994959,1.001493
18295,0.994959,1.001493
18296,0.994959,1.000111
18297,0.994959,1.000111
18298,0.994959,1.000111
18299,0.994959,0.999932
18300,0.994959,0.999932
18301,0.994959,0.999932
18302,0.994959,0.999932
18303,0.994959,0.999932
18304,0.994959,0.999932
18305,0.994959,0.999686
18306,0.994959,0.999686
18307,0.994959,0.999686
18308,0.994959,0.999686
18309,0.994959,0.999686
18310,0.994959,0.999686
18311,0.994959,0.999551
18312,0.994959,0.999551
18313,0.994959,0.999506
18314,0.994959,0.999506
18315,0.994959,0.999505
18316,0.994959,0.999505
18317,0.994959,0.998713
18318,0.994959,0.998713
18319,0.994959,0.998713
18320,0.994959,0.998713
18321,0.994959,0.998713
18322,0.994959,0.998713
18323,0.994959,0.998541
18324,0.994959,0.998541
18325,0.994959,0.998541
18326,0.994959,0.998541
18327,0.994959,0.998541
18328,0.994959,0.996158
18329,0.994959,0.996158
18330,0.994959,0.996158
18331,0.994959,0.996158
18332,0.994959,0.996158
18333,0.994959,0.995529
18334,0.994959,0.995293
18335,0.994959,0.995291
18336,0.994959,0.995146
18337,0.994959,0.995146
18338,0.994959,0.995146
18339,0.994959,0.995146
18340,0.994959,0.995107
18341,0.994959,0.995100
18342,0.994959,0.995032
18343,0.994959,0.994986
18344,0.994959,0.994986
18345,0.994959,0.994986
18346,0.994959,0.994986
18347,0.994959,0.994986
18348,0.994959,0.994984
18349,0.994959,0.994980
18350,0.994959,0.994980
18351,0.994959,0.994980
18352,0.994959,0.994977
18353,0.994959,0.994977
18354,0.994959,0.994972
18355,0.994959,0.994970
18356,0.994959,0.994963
18357,0.994959,0.994963
18358,0.994959,0.994963
18359,0.994959,0.994963
18360,0.994959,0.994963
18361,0.994959,0.994963
18362,0.994959,0.994962
18363,0.994959,0.994962
18364,0.994959,0.994961
18365,0.994959,0.994961
18366,0.994959,0.994961
18367,0.994959,0.994961
18368,0.994959,0.994961
18369,0.994959,0.994961
18370,0.994959,0.994961
18371,0.994959,0.994961
18372,0.994959,0.994961
18373,0.994959,0.994961
18374,0.994959,0.994961
18375,0.994959,0.994961
18376,0.994959,0.994961
18377,0.994959,0.994961
18378,0.994959,0.994961
18379,0.994959,0.994961
18380,0.994959,0.994961
18381,0.994959,0.994960
18382,0.994959,0.994960
18383,0.994959,0.994960
18384,0.994959,0.994959
18385,0.994959,0.994959
18386,0.994959,0.994959
18387,0.994959,0.994959
18388,0.994959,0.994959
18389,0.994959,0.994959
18390,0.994959,0.994959
18391,0.994959,0.994959
18392,0.994959,0.994959
18393,0.994959,0.994959
18394,0.994959,0.994959
18395,0.994959,0.994959
18396,0.994959,0.994959
18397,0.994959,0.994959
18398,0.994959,0.994959
18399,0.994959,0.994959
18400,0.994959,0.994959
18401,0.994959,0.994959
18402,0.994959,0.994959
18403,0.994959,0.994959
18404,0.994959,0.994959
18405,0.994959,0.994959
18406,0.994959,0.994959
18407,0.994959,0.994959
18408,0.994959,0.994959
18409,0.994959,0.994959
18410,0.994959,0.994959
18411,0.994959,0.994959
18412,0.994959,0.994959
18413,0.994959,0.994959
18414,0.994959,0.994959
18415,0.994959,0.994959
18416,0.994959,0.994959
18417,0.994959,0.994959
18418,0.994959,0.994959
18419,0.994959,0.994959
18420,0.994959,0.994959
18421,0.994959,0.994959
18422,0.994959,0.994959
18423,0.994959,0.994959
18424,0.994959,0.994959
18425,0.994959,0.994959
18426,0.994959,0.994959
18427,0.994959,0.994959
18428,0.994959,0.994959
18429,0.994959,0.994959
18430,0.994959,0.994959
18431,0.994959,0.994959
18432,0.994959,0.994959
18433,0.994959,0.994959
18434,0.994959,0.994959
18435,0.994959,0.994959
18436,0.994959,0.994959
18437,0.994959,0.994959
18438,0.994959,0.994959
18439,0.994959,0.994959
18440,0.994959,0.994959
18441,0.994959,0.994959
18442,0.994959,0.994959
18443,0.994959,0.994959
18444,0.994959,0.994959
18445,0.994959,0.994959
18446,0.994959,0.994959
18447,0.994959,0.994959
18448,0.994959,0.994959
18449,0.994959,0.994959
18450,0.994959,0.994959
18451,0.994959,0.994959
18452,0.994959,0.994959
18453,0.994959,0.994959
18454,0.994959,0.994959
18455,0.994959,0.994959
18456,0.994959,0.994959
18457,0.994959,0.994959
18458,0.994959,0.994959
18459,0.994959,0.994959
18460,0.994959,0.994959
18461,0.994959,0.994959
18462,0.994959,0.994959
18463,0.994959,0.994959
18464,0.994959,0.994959
18465,0.994959,0.994959
18466,0.994959,0.994959
18467,0.994959,0.994959
18468,0.994959,0.994959
18469,0.994959,0.994959
18470,0.994959,0.994959
18471,0.994959,0.994959
18472,0.994959,0.994959
18473,0.994959,0.994959
18474,0.994959,0.994959
18475,0.994959,0.994959
18476,0.994959,0.994959
18477,0.994959,0.994959
18478,0.994959,0.994959
18479,0.994959,0.994959
18480,0.994959,0.994959
18481,0.994959,0.994959
18482,0.994959,0.994959
18483,0.994959,0.994959
18484,0.994959,0.994959
18485,0.994959,0.994959
18486,0.994959,0.994959
18487,0.994959,0.994959
18488,0.994959,0.994959
18489,0.994959,0.994959
18490,0.994959,0.994959
18491,0.994959,0.994959
18492,0.994959,0.994959
18493,0.994959,0.994959
18494,0.994959,0.994959
18495,0.994959,0.994959
18496,0.994959,0.994959
18497,0.994959,0.994959
18498,0.994959,0.994959
18499,0.994959,0.994959
18500,0.994959,0.994959
18501,0.994959,0.994959
18502,0.994959,0.994959
18503,0.994959,0.994959
18504,0.994959,0.994959
18505,0.994959,0.994959
18506,0.994959,0.994959
18507,0.994959,0.994959
18508,0.994959,0.994959
18509,0.994959,0.994959
18510,0.994959,0.994959
18511,0.994959,0.994959
18512,0.994959,0.994959
18513,0.994959,0.994959
18514,0.994959,0.994959
18515,0.994959,0.994959
18516,0.994959,0.994959
18517,0.994959,0.994959
18518,0.994959,0.994959
18519,0.994959,0.994959
18520,0.994959,0.994959
18521,0.994959,0.994959
18522,0.994959,0.994959
18523,0.994959,0.994959
18524,0.994959,0.994959
18525,0.994959,0.994959
18526,0.994959,0.994959
18527,0.994959,0.994959
18528,0.994959,0.994959
18529,0.994959,0.994959
18530,0.994959,0.994959
18531,0.994959,0.994959
18532,0.994959,0.994959
18533,0.994959,0.994959
18534,0.994959,0.994959
18535,0.994959,0.994959
18536,0.994959,0.994959
18537,0.994959,0.994959
18538,0.994959,0.994959
18539,0.994959,0.994959
18540,0.994959,0.994959
18541,0.994959,0.994959
18542,0.994959,0.994959
18543,0.994959,0.994959
18544,0.994959,0.994959
18545,0.994959,0.994959
18546,0.994959,0.994959
18547,0.994959,0.994959
18548,0.994959,0.994959
18549,0.994959,0.994959
18550,0.994959,0.994959
18551,0.994959,0.994959
18552,0.994959,0.994959
18553,0.994959,0.994959
18554,0.994959,0.994959
18555,0.994959,0.994959
18556,0.994959,0.994959
18557,0.994959,0.994959
18558,0.994959,0.994959
18559,0.994959,0.994959
18560,0.994959,0.994959
18561,0.994959,0.994959
18562,0.994959,0.994959
18563,0.994959,0.994959
18564,0.994959,0.994959
18565,0.994959,0.994959
18566,0.994959,0.994959
18567,0.994959,0.994959
18568,0.994959,0.994959
18569,0.994959,0.994959
18570,0.994959,0.994959
18571,0.994959,0.994959
18572,0.994959,0.994959
18573,0.994959,0.994959
18574,0.994959,0.994959
18575,0.994959,0.994959
18576,0.994959,0.994959
18577,0.994959,0.994959
18578,0.994959,0.994959
18579,0.994959,0.994959
18580,0.994959,0.994959
18581,0.994959,0.994959
18582,0.994959,0.994959
18583,0.994959,0.994959
18584,0.994959,0.994959
18585,0.994959,0.994959
18586,0.994959,0.994959
18587,0.994959,0.994959
18588,0.994959,0.994959
18589,0.994959,0.994959
18590,0.994959,0.994959
18591,0.994959,0.994959
18592,0.994959,0.994959
18593,0.994959,0.994959
18594,0.994959,0.994959
18595,0.994959,0.994959
18596,0.994959,0.994959
18597,0.994959,0.994959
18598,0.994959,0.994959
18599,0.994959,0.994959
18600,0.994959,0.994959
18601,0.994959,0.994959
18602,0.994959,0.994959
18603,0.994959,0.994959
18604,0.994959,0.994959
18605,0.994959,0.994959
18606,0.994959,0.994959
18607,0.994959,0.994959
18608,0.994959,0.994959
18609,0.994959,0.994959
18610,0.994959,0.994959
18611,0.994959,0.994959
18612,0.994959,0.994959
18613,0.994959,0.994959
18614,0.994959,0.994959
18615,0.994959,0.994959
18616,0.994959,0.994959
18617,0.994959,0.994959
18618,0.994959,0.994959
18619,0.994959,0.994959
18620,0.994959,0.994959
18621,0.994959,0.994959
18622,0.994959,0.994959
18623,0.994959,0.994959
18624,0.994959,0.994959
18625,0.994959,0.994959
18626,0.994959,0.994959
18627,0.994959,0.994959
18628,0.994959,0.994959
18629,0.994959,0.994959
18630,0.994959,0.994959
18631,0.994959,0.994959
18632,0.994959,0.994959
18633,0.994959,0.994959
18634,0.994959,0.994959
18635,0.994959,0.994959
18636,0.994959,0.994959
18637,0.994959,0.994959
18638,0.994959,0.994959
18639,0.994959,0.994959
18640,0.994959,0.994959
18641,0.994959,0.994959
18642,0.994959,0.994959
18643,0.994959,0.994959
18644,0.994959,0.994959
18645,0.994959,0.994959
18646,0.994959,0.994959
18647,0.994959,0.994959
18648,0.994959,0.994959
18649,0.994959,0.994959
18650,0.994959,0.994959
18651,0.994959,0.994959
18652,0.994959,0.994959
18653,0.994959,0.994959
18654,0.994959,0.994959
18655,0.994959,0.994959
18656,0.994959,0.994959
18657,0.994959,0.994959
18658,0.994959,0.994959
18659,0.994959,0.994959
18660,0.994959,0.994959
18661,0.994959,0.994959
18662,0.994959,0.994959
18663,0.994959,0.994959
18664,0.994959,0.994959
18665,0.994959,0.994959
18666,0.994959,0.994959
18667,0.994959,0.994959
18668,0.994959,0.994959
18669,0.994959,0.994959
18670,0.994959,0.994959
18671,0.994959,0.994959
18672,0.994959,0.994959
18673,0.994959,0.994959
18674,0.994959,0.994959
18675,0.994959,0.994959
18676,0.994959,0.994959
18677,0.994959,0.994959
18678,0.994959,0.994959
18679,0.994959,0.994959
18680,0.994959,0.994959
18681,0.994959,0.994959
18682,0.994959,0.994959
